;BB;cond;age;zf0_Original;zf0_Original_mum;M_minus_NM;M_minus_NM_mum
6702;104;p100;4.0;0.8243516735946793;1.4618528012142682;13.075998113017931;-8.914453665408246
6703;104;p100;4.0;0.2142476470833923;1.2252148008384842;16.326217720191096;-0.9632399676287378
6704;104;p100;4.0;0.2142476470833923;0.7588174762658978;16.326217720191096;18.905575201170222
6705;104;p100;4.0;0.2142476470833923;0.9664259351023937;16.326217720191096;-5.773576625225701
6706;104;p100;4.0;0.2142476470833923;1.4618528012142682;16.326217720191096;-8.914453665408246
6707;104;p100;4.0;2.1402706762335773;1.2252148008384842;21.02717340237723;-0.9632399676287378
6708;104;p100;4.0;2.1402706762335773;0.7588174762658978;21.02717340237723;18.905575201170222
6709;104;p100;4.0;2.1402706762335773;0.9664259351023937;21.02717340237723;-5.773576625225701
6710;104;p100;4.0;2.1402706762335773;1.4618528012142682;21.02717340237723;-8.914453665408246
6711;104;p100;4.0;0.16130189405740097;1.2252148008384842;15.883182331553485;-0.9632399676287378
6712;104;p100;4.0;0.16130189405740097;0.7588174762658978;15.883182331553485;18.905575201170222
6713;104;p100;4.0;0.16130189405740097;0.9664259351023937;15.883182331553485;-5.773576625225701
6714;104;p100;4.0;0.16130189405740097;1.4618528012142682;15.883182331553485;-8.914453665408246
6715;104;p100;4.0;-0.0945551685787441;1.2252148008384842;0.7438705953372278;-0.9632399676287378
6716;104;p100;4.0;-0.0945551685787441;0.7588174762658978;0.7438705953372278;18.905575201170222
6717;104;p100;4.0;-0.0945551685787441;0.9664259351023937;0.7438705953372278;-5.773576625225701
6718;104;p100;4.0;-0.0945551685787441;1.4618528012142682;0.7438705953372278;-8.914453665408246
6719;104;p100;4.0;-0.260588645300637;1.2252148008384842;0.2919731259954119;-0.9632399676287378
6720;104;p100;4.0;-0.260588645300637;0.7588174762658978;0.2919731259954119;18.905575201170222
6721;104;p100;4.0;-0.260588645300637;0.9664259351023937;0.2919731259954119;-5.773576625225701
6722;104;p100;4.0;-0.260588645300637;1.4618528012142682;0.2919731259954119;-8.914453665408246
6723;110;m100;3.7333333333333334;-0.8533306541630836;1.329890426878875;-11.090883518856884;-20.445680411801618
6724;110;m100;3.7333333333333334;-0.8533306541630836;0.3790318043463486;-11.090883518856884;-1.9872903303950693
6725;110;m100;3.7333333333333334;-0.8533306541630836;0.31244338776721897;-11.090883518856884;-1.6701405797827533
6726;110;m100;3.7333333333333334;-0.8533306541630836;-0.9183709437602933;-11.090883518856884;-0.39715564158387906
6727;110;m100;3.7333333333333334;-0.8533306541630836;1.5331291849213635;-11.090883518856884;-10.466943811736087
6728;110;m100;3.7333333333333334;-0.8533306541630836;0.13455131778700954;-11.090883518856884;-2.9925403348989903
6729;110;m100;3.7333333333333334;-0.8533306541630836;1.3607261541267817;-11.090883518856884;-4.674214963503573
6730;110;m100;3.7333333333333334;-0.8533306541630836;-0.9751469114495827;-11.090883518856884;-1.910431151168865
6731;110;m100;3.7333333333333334;-0.8533306541630836;-0.6665824819876921;-11.090883518856884;-0.12241710467961298
6732;110;m100;3.7333333333333334;-0.8533306541630836;-0.7986347940387258;-11.090883518856884;-0.07980740340519787
6733;110;m100;3.7333333333333334;-0.8533306541630836;-0.1523802582645083;-11.090883518856884;1.2211203754155804
6734;110;m100;3.7333333333333334;-0.8533306541630836;-0.8132399448184291;-11.090883518856884;-3.2021879087345724
6735;110;m100;3.7333333333333334;-0.8533306541630836;0.9810243617630084;-11.090883518856884;-4.258474532581317
6736;110;m100;3.7333333333333334;-0.8533306541630836;-0.7634012164225398;-11.090883518856884;0.16541756212848213
6737;110;m100;3.7333333333333334;-0.8533306541630836;-0.29681501998938326;-11.090883518856884;-0.9288873945996556
6738;110;m100;3.7333333333333334;-0.8533306541630836;-0.9220826336116865;-11.090883518856884;0.7974706903442552
6739;110;m100;3.7333333333333334;-0.8533306541630836;-0.7537175031930792;-11.090883518856884;-0.8573209632132262
6740;110;m100;3.7333333333333334;-0.8533306541630836;1.8814782435228503;-11.090883518856884;1.1230170208126538
6741;110;m100;3.7333333333333334;-0.8533306541630836;-0.6539317991660658;-11.090883518856884;-0.2511428818711181
6744;110;m100;3.7333333333333334;-0.8533306541630836;1.5804419570648671;-11.090883518856884;3.1114383785586597
6745;110;m100;3.7333333333333334;-0.8533306541630836;1.8762399050306187;-11.090883518856884;-22.59191527352243
6746;110;m100;3.7333333333333334;-0.8533306541630836;0.9016181550316006;-11.090883518856884;-14.148882990926495
6747;110;m100;3.7333333333333334;-0.8533306541630836;1.2433630331350671;-11.090883518856884;-26.2347929111844
6748;110;m100;3.7333333333333334;-0.8533306541630836;0.5999334394418987;-11.090883518856884;-1.148174254391506
6749;110;m100;3.7333333333333334;-0.8533306541630836;0.8802652342300781;-11.090883518856884;-0.9347885637719173
6750;110;m100;3.7333333333333334;-0.8533306541630836;0.5693951831115304;-11.090883518856884;-0.20089835170534798
6751;110;m100;3.7333333333333334;-0.8533306541630836;0.8874007285526537;-11.090883518856884;-0.49695607243336326
6752;110;m100;3.7333333333333334;-0.8533306541630836;0.7607560713434591;-11.090883518856884;-18.63859371867386
6753;110;m100;3.7333333333333334;-0.8533306541630836;-0.7522267149001457;-11.090883518856884;-11.043308806897898
6754;110;m100;3.7333333333333334;-0.5386500293237451;1.329890426878875;-11.839101380402212;-20.445680411801618
6755;110;m100;3.7333333333333334;-0.5386500293237451;0.3790318043463486;-11.839101380402212;-1.9872903303950693
6756;110;m100;3.7333333333333334;-0.5386500293237451;0.31244338776721897;-11.839101380402212;-1.6701405797827533
6757;110;m100;3.7333333333333334;-0.5386500293237451;-0.9183709437602933;-11.839101380402212;-0.39715564158387906
6758;110;m100;3.7333333333333334;-0.5386500293237451;1.5331291849213635;-11.839101380402212;-10.466943811736087
6759;110;m100;3.7333333333333334;-0.5386500293237451;0.13455131778700954;-11.839101380402212;-2.9925403348989903
6760;110;m100;3.7333333333333334;-0.5386500293237451;1.3607261541267817;-11.839101380402212;-4.674214963503573
6761;110;m100;3.7333333333333334;-0.5386500293237451;-0.9751469114495827;-11.839101380402212;-1.910431151168865
6762;110;m100;3.7333333333333334;-0.5386500293237451;-0.6665824819876921;-11.839101380402212;-0.12241710467961298
6763;110;m100;3.7333333333333334;-0.5386500293237451;-0.7986347940387258;-11.839101380402212;-0.07980740340519787
6764;110;m100;3.7333333333333334;-0.5386500293237451;-0.1523802582645083;-11.839101380402212;1.2211203754155804
6765;110;m100;3.7333333333333334;-0.5386500293237451;-0.8132399448184291;-11.839101380402212;-3.2021879087345724
6766;110;m100;3.7333333333333334;-0.5386500293237451;0.9810243617630084;-11.839101380402212;-4.258474532581317
6767;110;m100;3.7333333333333334;-0.5386500293237451;-0.7634012164225398;-11.839101380402212;0.16541756212848213
6768;110;m100;3.7333333333333334;-0.5386500293237451;-0.29681501998938326;-11.839101380402212;-0.9288873945996556
6769;110;m100;3.7333333333333334;-0.5386500293237451;-0.9220826336116865;-11.839101380402212;0.7974706903442552
6770;110;m100;3.7333333333333334;-0.5386500293237451;-0.7537175031930792;-11.839101380402212;-0.8573209632132262
6771;110;m100;3.7333333333333334;-0.5386500293237451;1.8814782435228503;-11.839101380402212;1.1230170208126538
6772;110;m100;3.7333333333333334;-0.5386500293237451;-0.6539317991660658;-11.839101380402212;-0.2511428818711181
6775;110;m100;3.7333333333333334;-0.5386500293237451;1.5804419570648671;-11.839101380402212;3.1114383785586597
6776;110;m100;3.7333333333333334;-0.5386500293237451;1.8762399050306187;-11.839101380402212;-22.59191527352243
6777;110;m100;3.7333333333333334;-0.5386500293237451;0.9016181550316006;-11.839101380402212;-14.148882990926495
6778;110;m100;3.7333333333333334;-0.5386500293237451;1.2433630331350671;-11.839101380402212;-26.2347929111844
6779;110;m100;3.7333333333333334;-0.5386500293237451;0.5999334394418987;-11.839101380402212;-1.148174254391506
6780;110;m100;3.7333333333333334;-0.5386500293237451;0.8802652342300781;-11.839101380402212;-0.9347885637719173
6781;110;m100;3.7333333333333334;-0.5386500293237451;0.5693951831115304;-11.839101380402212;-0.20089835170534798
6782;110;m100;3.7333333333333334;-0.5386500293237451;0.8874007285526537;-11.839101380402212;-0.49695607243336326
6783;110;m100;3.7333333333333334;-0.5386500293237451;0.7607560713434591;-11.839101380402212;-18.63859371867386
6784;110;m100;3.7333333333333334;-0.5386500293237451;-0.7522267149001457;-11.839101380402212;-11.043308806897898
6785;110;m100;3.7333333333333334;1.194893329012633;1.329890426878875;-15.638181718494081;-20.445680411801618
6786;110;m100;3.7333333333333334;1.194893329012633;0.3790318043463486;-15.638181718494081;-1.9872903303950693
6787;110;m100;3.7333333333333334;1.194893329012633;0.31244338776721897;-15.638181718494081;-1.6701405797827533
6788;110;m100;3.7333333333333334;1.194893329012633;-0.9183709437602933;-15.638181718494081;-0.39715564158387906
6789;110;m100;3.7333333333333334;1.194893329012633;1.5331291849213635;-15.638181718494081;-10.466943811736087
6790;110;m100;3.7333333333333334;1.194893329012633;0.13455131778700954;-15.638181718494081;-2.9925403348989903
6791;110;m100;3.7333333333333334;1.194893329012633;1.3607261541267817;-15.638181718494081;-4.674214963503573
6792;110;m100;3.7333333333333334;1.194893329012633;-0.9751469114495827;-15.638181718494081;-1.910431151168865
6793;110;m100;3.7333333333333334;1.194893329012633;-0.6665824819876921;-15.638181718494081;-0.12241710467961298
6794;110;m100;3.7333333333333334;1.194893329012633;-0.7986347940387258;-15.638181718494081;-0.07980740340519787
6795;110;m100;3.7333333333333334;1.194893329012633;-0.1523802582645083;-15.638181718494081;1.2211203754155804
6796;110;m100;3.7333333333333334;1.194893329012633;-0.8132399448184291;-15.638181718494081;-3.2021879087345724
6797;110;m100;3.7333333333333334;1.194893329012633;0.9810243617630084;-15.638181718494081;-4.258474532581317
6798;110;m100;3.7333333333333334;1.194893329012633;-0.7634012164225398;-15.638181718494081;0.16541756212848213
6799;110;m100;3.7333333333333334;1.194893329012633;-0.29681501998938326;-15.638181718494081;-0.9288873945996556
6800;110;m100;3.7333333333333334;1.194893329012633;-0.9220826336116865;-15.638181718494081;0.7974706903442552
6801;110;m100;3.7333333333333334;1.194893329012633;-0.7537175031930792;-15.638181718494081;-0.8573209632132262
6802;110;m100;3.7333333333333334;1.194893329012633;1.8814782435228503;-15.638181718494081;1.1230170208126538
6803;110;m100;3.7333333333333334;1.194893329012633;-0.6539317991660658;-15.638181718494081;-0.2511428818711181
6806;110;m100;3.7333333333333334;1.194893329012633;1.5804419570648671;-15.638181718494081;3.1114383785586597
6807;110;m100;3.7333333333333334;1.194893329012633;1.8762399050306187;-15.638181718494081;-22.59191527352243
6808;110;m100;3.7333333333333334;1.194893329012633;0.9016181550316006;-15.638181718494081;-14.148882990926495
6809;110;m100;3.7333333333333334;1.194893329012633;1.2433630331350671;-15.638181718494081;-26.2347929111844
6810;110;m100;3.7333333333333334;1.194893329012633;0.5999334394418987;-15.638181718494081;-1.148174254391506
6811;110;m100;3.7333333333333334;1.194893329012633;0.8802652342300781;-15.638181718494081;-0.9347885637719173
6812;110;m100;3.7333333333333334;1.194893329012633;0.5693951831115304;-15.638181718494081;-0.20089835170534798
6813;110;m100;3.7333333333333334;1.194893329012633;0.8874007285526537;-15.638181718494081;-0.49695607243336326
6814;110;m100;3.7333333333333334;1.194893329012633;0.7607560713434591;-15.638181718494081;-18.63859371867386
6815;110;m100;3.7333333333333334;1.194893329012633;-0.7522267149001457;-15.638181718494081;-11.043308806897898
6816;110;m100;3.7333333333333334;-0.0821367220953783;1.329890426878875;-12.649140395937195;-20.445680411801618
6817;110;m100;3.7333333333333334;-0.0821367220953783;0.3790318043463486;-12.649140395937195;-1.9872903303950693
6818;110;m100;3.7333333333333334;-0.0821367220953783;0.31244338776721897;-12.649140395937195;-1.6701405797827533
6819;110;m100;3.7333333333333334;-0.0821367220953783;-0.9183709437602933;-12.649140395937195;-0.39715564158387906
6820;110;m100;3.7333333333333334;-0.0821367220953783;1.5331291849213635;-12.649140395937195;-10.466943811736087
6821;110;m100;3.7333333333333334;-0.0821367220953783;0.13455131778700954;-12.649140395937195;-2.9925403348989903
6822;110;m100;3.7333333333333334;-0.0821367220953783;1.3607261541267817;-12.649140395937195;-4.674214963503573
6823;110;m100;3.7333333333333334;-0.0821367220953783;-0.9751469114495827;-12.649140395937195;-1.910431151168865
6824;110;m100;3.7333333333333334;-0.0821367220953783;-0.6665824819876921;-12.649140395937195;-0.12241710467961298
6825;110;m100;3.7333333333333334;-0.0821367220953783;-0.7986347940387258;-12.649140395937195;-0.07980740340519787
6826;110;m100;3.7333333333333334;-0.0821367220953783;-0.1523802582645083;-12.649140395937195;1.2211203754155804
6827;110;m100;3.7333333333333334;-0.0821367220953783;-0.8132399448184291;-12.649140395937195;-3.2021879087345724
6828;110;m100;3.7333333333333334;-0.0821367220953783;0.9810243617630084;-12.649140395937195;-4.258474532581317
6829;110;m100;3.7333333333333334;-0.0821367220953783;-0.7634012164225398;-12.649140395937195;0.16541756212848213
6830;110;m100;3.7333333333333334;-0.0821367220953783;-0.29681501998938326;-12.649140395937195;-0.9288873945996556
6831;110;m100;3.7333333333333334;-0.0821367220953783;-0.9220826336116865;-12.649140395937195;0.7974706903442552
6832;110;m100;3.7333333333333334;-0.0821367220953783;-0.7537175031930792;-12.649140395937195;-0.8573209632132262
6833;110;m100;3.7333333333333334;-0.0821367220953783;1.8814782435228503;-12.649140395937195;1.1230170208126538
6834;110;m100;3.7333333333333334;-0.0821367220953783;-0.6539317991660658;-12.649140395937195;-0.2511428818711181
6837;110;m100;3.7333333333333334;-0.0821367220953783;1.5804419570648671;-12.649140395937195;3.1114383785586597
6838;110;m100;3.7333333333333334;-0.0821367220953783;1.8762399050306187;-12.649140395937195;-22.59191527352243
6839;110;m100;3.7333333333333334;-0.0821367220953783;0.9016181550316006;-12.649140395937195;-14.148882990926495
6840;110;m100;3.7333333333333334;-0.0821367220953783;1.2433630331350671;-12.649140395937195;-26.2347929111844
6841;110;m100;3.7333333333333334;-0.0821367220953783;0.5999334394418987;-12.649140395937195;-1.148174254391506
6842;110;m100;3.7333333333333334;-0.0821367220953783;0.8802652342300781;-12.649140395937195;-0.9347885637719173
6843;110;m100;3.7333333333333334;-0.0821367220953783;0.5693951831115304;-12.649140395937195;-0.20089835170534798
6844;110;m100;3.7333333333333334;-0.0821367220953783;0.8874007285526537;-12.649140395937195;-0.49695607243336326
6845;110;m100;3.7333333333333334;-0.0821367220953783;0.7607560713434591;-12.649140395937195;-18.63859371867386
6846;110;m100;3.7333333333333334;-0.0821367220953783;-0.7522267149001457;-12.649140395937195;-11.043308806897898
6847;110;m100;3.7333333333333334;-1.000684179197511;1.329890426878875;-11.082849975980224;-20.445680411801618
6848;110;m100;3.7333333333333334;-1.000684179197511;0.3790318043463486;-11.082849975980224;-1.9872903303950693
6849;110;m100;3.7333333333333334;-1.000684179197511;0.31244338776721897;-11.082849975980224;-1.6701405797827533
6850;110;m100;3.7333333333333334;-1.000684179197511;-0.9183709437602933;-11.082849975980224;-0.39715564158387906
6851;110;m100;3.7333333333333334;-1.000684179197511;1.5331291849213635;-11.082849975980224;-10.466943811736087
6852;110;m100;3.7333333333333334;-1.000684179197511;0.13455131778700954;-11.082849975980224;-2.9925403348989903
6853;110;m100;3.7333333333333334;-1.000684179197511;1.3607261541267817;-11.082849975980224;-4.674214963503573
6854;110;m100;3.7333333333333334;-1.000684179197511;-0.9751469114495827;-11.082849975980224;-1.910431151168865
6855;110;m100;3.7333333333333334;-1.000684179197511;-0.6665824819876921;-11.082849975980224;-0.12241710467961298
6856;110;m100;3.7333333333333334;-1.000684179197511;-0.7986347940387258;-11.082849975980224;-0.07980740340519787
6857;110;m100;3.7333333333333334;-1.000684179197511;-0.1523802582645083;-11.082849975980224;1.2211203754155804
6858;110;m100;3.7333333333333334;-1.000684179197511;-0.8132399448184291;-11.082849975980224;-3.2021879087345724
6859;110;m100;3.7333333333333334;-1.000684179197511;0.9810243617630084;-11.082849975980224;-4.258474532581317
6860;110;m100;3.7333333333333334;-1.000684179197511;-0.7634012164225398;-11.082849975980224;0.16541756212848213
6861;110;m100;3.7333333333333334;-1.000684179197511;-0.29681501998938326;-11.082849975980224;-0.9288873945996556
6862;110;m100;3.7333333333333334;-1.000684179197511;-0.9220826336116865;-11.082849975980224;0.7974706903442552
6863;110;m100;3.7333333333333334;-1.000684179197511;-0.7537175031930792;-11.082849975980224;-0.8573209632132262
6864;110;m100;3.7333333333333334;-1.000684179197511;1.8814782435228503;-11.082849975980224;1.1230170208126538
6865;110;m100;3.7333333333333334;-1.000684179197511;-0.6539317991660658;-11.082849975980224;-0.2511428818711181
6868;110;m100;3.7333333333333334;-1.000684179197511;1.5804419570648671;-11.082849975980224;3.1114383785586597
6869;110;m100;3.7333333333333334;-1.000684179197511;1.8762399050306187;-11.082849975980224;-22.59191527352243
6870;110;m100;3.7333333333333334;-1.000684179197511;0.9016181550316006;-11.082849975980224;-14.148882990926495
6871;110;m100;3.7333333333333334;-1.000684179197511;1.2433630331350671;-11.082849975980224;-26.2347929111844
6872;110;m100;3.7333333333333334;-1.000684179197511;0.5999334394418987;-11.082849975980224;-1.148174254391506
6873;110;m100;3.7333333333333334;-1.000684179197511;0.8802652342300781;-11.082849975980224;-0.9347885637719173
6874;110;m100;3.7333333333333334;-1.000684179197511;0.5693951831115304;-11.082849975980224;-0.20089835170534798
6875;110;m100;3.7333333333333334;-1.000684179197511;0.8874007285526537;-11.082849975980224;-0.49695607243336326
6876;110;m100;3.7333333333333334;-1.000684179197511;0.7607560713434591;-11.082849975980224;-18.63859371867386
6877;110;m100;3.7333333333333334;-1.000684179197511;-0.7522267149001457;-11.082849975980224;-11.043308806897898
6878;110;m100;3.7333333333333334;4.409857649496672;1.329890426878875;-18.207923452981447;-20.445680411801618
6879;110;m100;3.7333333333333334;4.409857649496672;0.3790318043463486;-18.207923452981447;-1.9872903303950693
6880;110;m100;3.7333333333333334;4.409857649496672;0.31244338776721897;-18.207923452981447;-1.6701405797827533
6881;110;m100;3.7333333333333334;4.409857649496672;-0.9183709437602933;-18.207923452981447;-0.39715564158387906
6882;110;m100;3.7333333333333334;4.409857649496672;1.5331291849213635;-18.207923452981447;-10.466943811736087
6883;110;m100;3.7333333333333334;4.409857649496672;0.13455131778700954;-18.207923452981447;-2.9925403348989903
6884;110;m100;3.7333333333333334;4.409857649496672;1.3607261541267817;-18.207923452981447;-4.674214963503573
6885;110;m100;3.7333333333333334;4.409857649496672;-0.9751469114495827;-18.207923452981447;-1.910431151168865
6886;110;m100;3.7333333333333334;4.409857649496672;-0.6665824819876921;-18.207923452981447;-0.12241710467961298
6887;110;m100;3.7333333333333334;4.409857649496672;-0.7986347940387258;-18.207923452981447;-0.07980740340519787
6888;110;m100;3.7333333333333334;4.409857649496672;-0.1523802582645083;-18.207923452981447;1.2211203754155804
6889;110;m100;3.7333333333333334;4.409857649496672;-0.8132399448184291;-18.207923452981447;-3.2021879087345724
6890;110;m100;3.7333333333333334;4.409857649496672;0.9810243617630084;-18.207923452981447;-4.258474532581317
6891;110;m100;3.7333333333333334;4.409857649496672;-0.7634012164225398;-18.207923452981447;0.16541756212848213
6892;110;m100;3.7333333333333334;4.409857649496672;-0.29681501998938326;-18.207923452981447;-0.9288873945996556
6893;110;m100;3.7333333333333334;4.409857649496672;-0.9220826336116865;-18.207923452981447;0.7974706903442552
6894;110;m100;3.7333333333333334;4.409857649496672;-0.7537175031930792;-18.207923452981447;-0.8573209632132262
6895;110;m100;3.7333333333333334;4.409857649496672;1.8814782435228503;-18.207923452981447;1.1230170208126538
6896;110;m100;3.7333333333333334;4.409857649496672;-0.6539317991660658;-18.207923452981447;-0.2511428818711181
6899;110;m100;3.7333333333333334;4.409857649496672;1.5804419570648671;-18.207923452981447;3.1114383785586597
6900;110;m100;3.7333333333333334;4.409857649496672;1.8762399050306187;-18.207923452981447;-22.59191527352243
6901;110;m100;3.7333333333333334;4.409857649496672;0.9016181550316006;-18.207923452981447;-14.148882990926495
6902;110;m100;3.7333333333333334;4.409857649496672;1.2433630331350671;-18.207923452981447;-26.2347929111844
6903;110;m100;3.7333333333333334;4.409857649496672;0.5999334394418987;-18.207923452981447;-1.148174254391506
6904;110;m100;3.7333333333333334;4.409857649496672;0.8802652342300781;-18.207923452981447;-0.9347885637719173
6905;110;m100;3.7333333333333334;4.409857649496672;0.5693951831115304;-18.207923452981447;-0.20089835170534798
6906;110;m100;3.7333333333333334;4.409857649496672;0.8874007285526537;-18.207923452981447;-0.49695607243336326
6907;110;m100;3.7333333333333334;4.409857649496672;0.7607560713434591;-18.207923452981447;-18.63859371867386
6908;110;m100;3.7333333333333334;4.409857649496672;-0.7522267149001457;-18.207923452981447;-11.043308806897898
6909;110;m100;3.7333333333333334;5.199294250631855;1.329890426878875;-9.853473546094506;-20.445680411801618
6910;110;m100;3.7333333333333334;5.199294250631855;0.3790318043463486;-9.853473546094506;-1.9872903303950693
6911;110;m100;3.7333333333333334;5.199294250631855;0.31244338776721897;-9.853473546094506;-1.6701405797827533
6912;110;m100;3.7333333333333334;5.199294250631855;-0.9183709437602933;-9.853473546094506;-0.39715564158387906
6913;110;m100;3.7333333333333334;5.199294250631855;1.5331291849213635;-9.853473546094506;-10.466943811736087
6914;110;m100;3.7333333333333334;5.199294250631855;0.13455131778700954;-9.853473546094506;-2.9925403348989903
6915;110;m100;3.7333333333333334;5.199294250631855;1.3607261541267817;-9.853473546094506;-4.674214963503573
6916;110;m100;3.7333333333333334;5.199294250631855;-0.9751469114495827;-9.853473546094506;-1.910431151168865
6917;110;m100;3.7333333333333334;5.199294250631855;-0.6665824819876921;-9.853473546094506;-0.12241710467961298
6918;110;m100;3.7333333333333334;5.199294250631855;-0.7986347940387258;-9.853473546094506;-0.07980740340519787
6919;110;m100;3.7333333333333334;5.199294250631855;-0.1523802582645083;-9.853473546094506;1.2211203754155804
6920;110;m100;3.7333333333333334;5.199294250631855;-0.8132399448184291;-9.853473546094506;-3.2021879087345724
6921;110;m100;3.7333333333333334;5.199294250631855;0.9810243617630084;-9.853473546094506;-4.258474532581317
6922;110;m100;3.7333333333333334;5.199294250631855;-0.7634012164225398;-9.853473546094506;0.16541756212848213
6923;110;m100;3.7333333333333334;5.199294250631855;-0.29681501998938326;-9.853473546094506;-0.9288873945996556
6924;110;m100;3.7333333333333334;5.199294250631855;-0.9220826336116865;-9.853473546094506;0.7974706903442552
6925;110;m100;3.7333333333333334;5.199294250631855;-0.7537175031930792;-9.853473546094506;-0.8573209632132262
6926;110;m100;3.7333333333333334;5.199294250631855;1.8814782435228503;-9.853473546094506;1.1230170208126538
6927;110;m100;3.7333333333333334;5.199294250631855;-0.6539317991660658;-9.853473546094506;-0.2511428818711181
6930;110;m100;3.7333333333333334;5.199294250631855;1.5804419570648671;-9.853473546094506;3.1114383785586597
6931;110;m100;3.7333333333333334;5.199294250631855;1.8762399050306187;-9.853473546094506;-22.59191527352243
6932;110;m100;3.7333333333333334;5.199294250631855;0.9016181550316006;-9.853473546094506;-14.148882990926495
6933;110;m100;3.7333333333333334;5.199294250631855;1.2433630331350671;-9.853473546094506;-26.2347929111844
6934;110;m100;3.7333333333333334;5.199294250631855;0.5999334394418987;-9.853473546094506;-1.148174254391506
6935;110;m100;3.7333333333333334;5.199294250631855;0.8802652342300781;-9.853473546094506;-0.9347885637719173
6936;110;m100;3.7333333333333334;5.199294250631855;0.5693951831115304;-9.853473546094506;-0.20089835170534798
6937;110;m100;3.7333333333333334;5.199294250631855;0.8874007285526537;-9.853473546094506;-0.49695607243336326
6938;110;m100;3.7333333333333334;5.199294250631855;0.7607560713434591;-9.853473546094506;-18.63859371867386
6939;110;m100;3.7333333333333334;5.199294250631855;-0.7522267149001457;-9.853473546094506;-11.043308806897898
6940;110;m100;3.7333333333333334;-0.4211440232115729;1.329890426878875;-12.171526101501968;-20.445680411801618
6941;110;m100;3.7333333333333334;-0.4211440232115729;0.3790318043463486;-12.171526101501968;-1.9872903303950693
6942;110;m100;3.7333333333333334;-0.4211440232115729;0.31244338776721897;-12.171526101501968;-1.6701405797827533
6943;110;m100;3.7333333333333334;-0.4211440232115729;-0.9183709437602933;-12.171526101501968;-0.39715564158387906
6944;110;m100;3.7333333333333334;-0.4211440232115729;1.5331291849213635;-12.171526101501968;-10.466943811736087
6945;110;m100;3.7333333333333334;-0.4211440232115729;0.13455131778700954;-12.171526101501968;-2.9925403348989903
6946;110;m100;3.7333333333333334;-0.4211440232115729;1.3607261541267817;-12.171526101501968;-4.674214963503573
6947;110;m100;3.7333333333333334;-0.4211440232115729;-0.9751469114495827;-12.171526101501968;-1.910431151168865
6948;110;m100;3.7333333333333334;-0.4211440232115729;-0.6665824819876921;-12.171526101501968;-0.12241710467961298
6949;110;m100;3.7333333333333334;-0.4211440232115729;-0.7986347940387258;-12.171526101501968;-0.07980740340519787
6950;110;m100;3.7333333333333334;-0.4211440232115729;-0.1523802582645083;-12.171526101501968;1.2211203754155804
6951;110;m100;3.7333333333333334;-0.4211440232115729;-0.8132399448184291;-12.171526101501968;-3.2021879087345724
6952;110;m100;3.7333333333333334;-0.4211440232115729;0.9810243617630084;-12.171526101501968;-4.258474532581317
6953;110;m100;3.7333333333333334;-0.4211440232115729;-0.7634012164225398;-12.171526101501968;0.16541756212848213
6954;110;m100;3.7333333333333334;-0.4211440232115729;-0.29681501998938326;-12.171526101501968;-0.9288873945996556
6955;110;m100;3.7333333333333334;-0.4211440232115729;-0.9220826336116865;-12.171526101501968;0.7974706903442552
6956;110;m100;3.7333333333333334;-0.4211440232115729;-0.7537175031930792;-12.171526101501968;-0.8573209632132262
6957;110;m100;3.7333333333333334;-0.4211440232115729;1.8814782435228503;-12.171526101501968;1.1230170208126538
6958;110;m100;3.7333333333333334;-0.4211440232115729;-0.6539317991660658;-12.171526101501968;-0.2511428818711181
6961;110;m100;3.7333333333333334;-0.4211440232115729;1.5804419570648671;-12.171526101501968;3.1114383785586597
6962;110;m100;3.7333333333333334;-0.4211440232115729;1.8762399050306187;-12.171526101501968;-22.59191527352243
6963;110;m100;3.7333333333333334;-0.4211440232115729;0.9016181550316006;-12.171526101501968;-14.148882990926495
6964;110;m100;3.7333333333333334;-0.4211440232115729;1.2433630331350671;-12.171526101501968;-26.2347929111844
6965;110;m100;3.7333333333333334;-0.4211440232115729;0.5999334394418987;-12.171526101501968;-1.148174254391506
6966;110;m100;3.7333333333333334;-0.4211440232115729;0.8802652342300781;-12.171526101501968;-0.9347885637719173
6967;110;m100;3.7333333333333334;-0.4211440232115729;0.5693951831115304;-12.171526101501968;-0.20089835170534798
6968;110;m100;3.7333333333333334;-0.4211440232115729;0.8874007285526537;-12.171526101501968;-0.49695607243336326
6969;110;m100;3.7333333333333334;-0.4211440232115729;0.7607560713434591;-12.171526101501968;-18.63859371867386
6970;110;m100;3.7333333333333334;-0.4211440232115729;-0.7522267149001457;-12.171526101501968;-11.043308806897898
6971;110;m100;3.7333333333333334;1.6938019696490423;1.329890426878875;-4.335135294718327;-20.445680411801618
6972;110;m100;3.7333333333333334;1.6938019696490423;0.3790318043463486;-4.335135294718327;-1.9872903303950693
6973;110;m100;3.7333333333333334;1.6938019696490423;0.31244338776721897;-4.335135294718327;-1.6701405797827533
6974;110;m100;3.7333333333333334;1.6938019696490423;-0.9183709437602933;-4.335135294718327;-0.39715564158387906
6975;110;m100;3.7333333333333334;1.6938019696490423;1.5331291849213635;-4.335135294718327;-10.466943811736087
6976;110;m100;3.7333333333333334;1.6938019696490423;0.13455131778700954;-4.335135294718327;-2.9925403348989903
6977;110;m100;3.7333333333333334;1.6938019696490423;1.3607261541267817;-4.335135294718327;-4.674214963503573
6978;110;m100;3.7333333333333334;1.6938019696490423;-0.9751469114495827;-4.335135294718327;-1.910431151168865
